신호등순번,시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,시군코드,관리기관명,관리기관전화번호,데이터기준일자
28196,전라북도,전주시,시도,,견훤로,03,,전라북도 전주시 덕진구 인후동1가 976,35.83029417,127.1593038,02,02,Y,319,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28197,전라북도,전주시,시도,,견훤로,03,,전라북도 전주시 덕진구 인후동1가 982,35.83023724,127.1590788,02,02,Y,319,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28198,전라북도,전주시,시도,,구총목로,03,,전라북도 전주시 덕진구 인후동1가 991,35.82761771,127.1604545,02,02,N,320,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28199,전라북도,전주시,시도,,구총목로,03,,전라북도 전주시 덕진구 인후동1가 991,35.82754214,127.1604768,02,02,N,320,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28200,전라북도,전주시,시도,,견훤로,03,,전라북도 전주시 덕진구 인후동1가 986,35.82764986,127.1603815,02,02,Y,320,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28201,전라북도,전주시,시도,,견훤로,03,,전라북도 전주시 덕진구 인후동1가 986,35.82758151,127.1601368,02,02,Y,320,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28202,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83568785,127.1668565,02,02,Y,321,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28203,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83551835,127.1669293,02,02,Y,321,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28204,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 우아동2가 941,35.83579952,127.1672166,02,02,Y,321,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28205,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 우아동2가 941,35.83562315,127.1672921,02,02,Y,321,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28206,전라북도,전주시,시도,,석소로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83548843,127.1670445,02,02,Y,321,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28207,전라북도,전주시,시도,,석소로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83551339,127.1672048,02,02,Y,321,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28208,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.8350008,127.1645822,02,02,Y,322,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28209,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83479465,127.1646717,02,02,Y,322,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28210,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.8343279,127.1623866,02,02,Y,323,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28211,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83430283,127.1623023,02,02,Y,323,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28212,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83430264,127.1624428,02,02,Y,323,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28213,전라북도,전주시,시도,,무삼지로,03,,전라북도 전주시 덕진구 인후동1가 975,35.8341377,127.1625324,02,02,Y,323,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28214,전라북도,전주시,시도,,무삼지로,03,,전라북도 전주시 덕진구 인후동1가 967,35.83405079,127.1624704,02,02,Y,323,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28215,전라북도,전주시,시도,,무삼지로,03,,전라북도 전주시 덕진구 인후동1가 967,35.83401438,127.1623129,02,02,Y,323,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28216,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.8340374,127.1622202,02,02,Y,323,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28217,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83421606,127.162139,02,02,Y,323,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28218,전라북도,전주시,시도,,가재미로,03,,전라북도 전주시 덕진구 인후동1가 962,35.83360373,127.1604117,02,02,N,324,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28219,전라북도,전주시,시도,,가재미로,03,,전라북도 전주시 덕진구 인후동1가 962,35.83363562,127.1605355,02,02,N,324,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28220,전라북도,전주시,시도,,가재미로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83368133,127.160589,02,02,N,324,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28221,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83385537,127.1605443,02,02,N,324,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28222,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.8338328,127.1603025,02,02,Y,324,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28223,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83365191,127.1603303,02,02,Y,324,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28224,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 446-2,35.83355702,127.1559017,02,02,Y,325,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28225,전라북도,전주시,시도,,팽나무6길,03,,전라북도 전주시 덕진구 인후동1가 739,35.8335618,127.1557443,02,02,N,325,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28226,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 624-3,35.83351393,127.1555868,02,02,Y,325,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28227,전라북도,전주시,시도,,인후3길,03,,전라북도 전주시 덕진구 인후동1가 626-4,35.83330584,127.1554149,02,02,N,325,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28228,전라북도,전주시,시도,,인후3길,03,,전라북도 전주시 덕진구 인후동1가 626-2,35.83328292,127.1554317,02,02,N,325,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28229,전라북도,전주시,시도,,인후3길,03,,전라북도 전주시 덕진구 인후동1가 443-2,35.8332827,127.1556004,02,02,N,325,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28230,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83333748,127.1557298,02,02,Y,325,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28231,전라북도,전주시,시도,,건산로,03,,전라북도 전주시 덕진구 인후동1가 975,35.83352723,127.1559214,02,02,Y,325,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28232,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동 1304-74,35.87024537,127.0767574,02,02,N,335,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28233,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동 1304-74,35.87017897,127.0767742,02,02,N,335,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28234,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동2가 712-1,35.87023605,127.0770105,02,02,N,335,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28235,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동2가 712-1,35.87018109,127.0770329,02,02,N,335,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28236,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동2가 712-1,35.87013761,127.0770132,02,02,N,335,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28237,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동 1304-74,35.87010109,127.07685,02,02,Y,335,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28238,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동2가 712-1,35.86909178,127.0773975,02,02,Y,336,02,02,02,녹색+적색,02,03,01,N,,,Y,N,N,01,전주시,063-222-1000,2021-12-21
28239,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동 1304-74,35.86903238,127.077209,02,02,Y,336,02,02,02,녹색+적색,02,03,01,N,,,Y,N,N,01,전주시,063-222-1000,2021-12-21
28240,전라북도,전주시,시도,,기린대로,03,,전라북도 전주시 덕진구 여의동 660-1,35.86880572,127.0772678,02,02,N,336,02,02,02,녹색+적색,02,03,01,N,,,Y,N,N,01,전주시,063-222-1000,2021-12-21
28241,전라북도,전주시,시도,,기린대로,03,,전라북도 전주시 덕진구 여의동 572-9,35.86875072,127.077355,02,02,N,336,02,02,02,녹색+적색,02,03,01,N,,,Y,N,N,01,전주시,063-222-1000,2021-12-21
28242,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동2가 712-1,35.8675463,127.0787192,02,02,Y,337,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28243,전라북도,전주시,시도,,쪽구름로,03,,전라북도 전주시 덕진구 여의동 1304-74,35.86746628,127.078556,02,02,Y,337,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28244,전라북도,전주시,시도,,덕용1길,03,,전라북도 전주시 덕진구 여의동2가 712-1,35.86724855,127.0789552,02,02,N,337,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28245,전라북도,전주시,시도,,덕용1길,03,,전라북도 전주시 덕진구 여의동2가 565-20,35.86716839,127.0790057,02,02,Y,337,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28246,전라북도,전주시,시도,,사평로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.84008731,127.1199364,02,01,Y,338,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28247,전라북도,전주시,시도,,사평로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.84001166,127.120046,02,01,Y,338,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28248,전라북도,전주시,시도,,사평로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.84018341,127.1199844,02,01,Y,338,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28249,전라북도,전주시,시도,,사평로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.84025886,127.1200773,02,01,Y,338,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28250,전라북도,전주시,시도,,사평로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.84031599,127.1201757,02,01,Y,338,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28251,전라북도,전주시,시도,,사평로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.84023348,127.1202768,02,01,Y,338,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28252,전라북도,전주시,시도,,사평로,03,,전라북도 전주시 덕진구 덕진동1가 1547-209,35.83863989,127.1182784,02,02,Y,340,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28253,전라북도,전주시,시도,,사평로,03,,전라북도 전주시 덕진구 덕진동1가 1547-149,35.83853211,127.1184778,02,02,Y,340,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28254,전라북도,전주시,시도,,가리내로,03,,전라북도 전주시 덕진구 덕진동1가 1547-149,35.83848634,127.1184581,02,02,N,340,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28255,전라북도,전주시,시도,,가리내로,03,,전라북도 전주시 덕진구 덕진동1가 1547-20,35.83841774,127.1183792,02,02,N,340,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28256,전라북도,전주시,시도,,가리내로,03,,전라북도 전주시 덕진구 덕진동1가 1547-209,35.83863539,127.1182024,02,02,N,340,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28257,전라북도,전주시,시도,,가리내로,03,,전라북도 전주시 덕진구 덕진동1가 1548-50,35.83852789,127.1181123,02,02,N,340,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28258,전라북도,전주시,시도,,들사평로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.83740215,127.1210133,02,02,N,342,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28259,전라북도,전주시,시도,,들사평로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.83753732,127.1209095,02,02,N,342,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28260,전라북도,전주시,시도,,들사평서로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.83757179,127.1207775,02,02,Y,342,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28261,전라북도,전주시,시도,,들사평서로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.83748493,127.120648,02,02,Y,342,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28262,전라북도,전주시,시도,,들사평서로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.8373727,127.1207069,02,02,Y,342,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28263,전라북도,전주시,시도,,들사평서로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.83723293,127.120836,02,02,N,342,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28264,전라북도,전주시,시도,,들사평서로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.83716875,127.1209146,02,02,Y,342,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28265,전라북도,전주시,시도,,들사평서로,03,,전라북도 전주시 덕진구 덕진동1가 1442,35.83727615,127.1211031,02,02,Y,342,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28266,전라북도,전주시,시도,,가리내로,03,,전라북도 전주시 덕진구 덕진동2가 724,35.83871397,127.1138688,02,02,N,344,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28267,전라북도,전주시,시도,,가리내로,03,,전라북도 전주시 덕진구 덕진동2가 724,35.83871182,127.1137254,02,02,N,344,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28268,전라북도,전주시,시도,,가리내로,03,,전라북도 전주시 덕진구 덕진동2가 724,35.83866836,127.1136888,02,02,Y,344,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28269,전라북도,전주시,시도,,가리내로,03,,전라북도 전주시 덕진구 덕진동2가 725,35.83851729,127.1136689,02,02,Y,344,02,02,02,녹색+적색,02,03,01,N,,,N,Y,N,01,전주시,063-222-1000,2021-12-21
28270,전라북도,전주시,시도,,장동길,03,,전라북도 전주시 덕진구 장동 605-3,35.85335529,127.0661899,02,02,Y,339,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28271,전라북도,전주시,시도,,혁신로,03,,전라북도 전주시 덕진구 장동 605-3,35.85333249,127.0660127,02,02,N,339,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28272,전라북도,전주시,시도,,혁신로,03,,전라북도 전주시 덕진구 장동 605-3,35.85327073,127.0659396,02,02,N,339,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28273,전라북도,전주시,시도,,혁신로,03,,전라북도 전주시 덕진구 장동 605-6,35.85317229,127.0659508,02,02,N,339,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28274,전라북도,전주시,시도,,혁신로,03,,전라북도 전주시 덕진구 장동 518-2,35.85312189,127.0660154,02,02,N,339,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28275,전라북도,전주시,시도,,장동길,03,,전라북도 전주시 덕진구 장동 519-2,35.85314468,127.066201,02,02,Y,339,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28276,전라북도,전주시,시도,,장동길,03,,전라북도 전주시 덕진구 장동 519-2,35.85321103,127.0662629,02,02,N,339,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28277,전라북도,전주시,시도,,장동길,03,,전라북도 전주시 덕진구 장동 605-6,35.85330489,127.0662574,02,02,N,339,02,02,02,녹색+적색,02,03,01,N,,,Y,Y,N,01,전주시,063-222-1000,2021-12-21
28278,전라북도,전주시,시도,,시천로,03,,전라북도 전주시 덕진구 송천동2가 601-7,35.86808706,127.1144737,02,02,Y,347,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28279,전라북도,전주시,시도,,시천로,03,,전라북도 전주시 덕진구 송천동2가 601-2,35.8680755,127.1145974,02,02,Y,347,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28280,전라북도,전주시,시도,,시천로,03,,전라북도 전주시 덕진구 송천동2가 601-7,35.86803446,127.1144258,02,02,N,347,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28281,전라북도,전주시,시도,,시천로,03,,전라북도 전주시 덕진구 송천동2가 1257,35.86792917,127.1144088,02,02,N,347,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28282,전라북도,전주시,시도,,시천로,03,,전라북도 전주시 덕진구 송천동2가 601-5,35.86790378,127.1146309,02,02,Y,347,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
28283,전라북도,전주시,시도,,시천로,03,,전라북도 전주시 덕진구 송천동2가 581-7,35.86775956,127.1146279,02,02,Y,347,02,02,02,녹색+적색,02,03,01,N,,,N,N,N,01,전주시,063-222-1000,2021-12-21
